COD_MATERIAL,COD_CICLO,DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,FLG_CAMPANHA_MKT_A,FLG_CAMPANHA_MKT_B,FLG_CAMPANHA_MKT_C,FLG_CAMPANHA_MKT_D,FLG_CAMPANHA_MKT_E,FLG_CAMPANHA_MKT_F,PCT_DESCONTO,VL_PRECO,QT_VENDA
432354,202007,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,8622.0
432354,202008,anon_S2,anon_S4,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,28704.0
432354,202009,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,11568.0
432354,202010,anon_S2,anon_S4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473.4,17562.0
432354,202011,anon_S2,anon_S4,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,20946.0
432354,202012,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,20610.0
432354,202013,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,23724.0
432354,202014,anon_S2,anon_S4,0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,437.52,45876.0
432354,202015,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.28,16806.0
432354,202016,anon_S2,anon_S4,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,426.795,
432354,202017,anon_S2,anon_S4,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,491.13,
432354,202101,anon_S2,anon_S4,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,
432366,201808,anon_S18,anon_S3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4,18318.0
432366,201809,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,19.73,552.255,88908.0
432366,201810,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.235,19278.0
432366,201811,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,601.605,28500.0
432366,201812,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,21.24,545.4,55602.0
432366,201813,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,628.695,15672.0
432366,201814,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,17658.0
432366,201815,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,15606.0
432366,201816,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,15084.0
432366,201817,anon_S18,anon_S3,1,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,15504.0
432366,201818,anon_S18,anon_S3,1,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,26460.0
432366,201901,anon_S18,anon_S3,0,0.0,0.5,0.0,0.0,0.0,0.0,30.0,586.83,26238.0
432366,201902,anon_S18,anon_S3,0,0.0,0.5,0.0,0.5,0.0,0.0,30.35,509.43,67938.0
432366,201903,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,628.68,11196.0
432366,201904,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,12876.0
432366,201905,anon_S18,anon_S3,0,0.0,1.0,0.0,0.5,0.0,0.0,21.24,527.955,42720.0
432366,201906,anon_S18,anon_S3,1,0.0,0.0,0.0,0.0,0.0,0.0,,628.875,18864.0
432366,201907,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,8640.0
432366,201908,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,21.24,545.595,62868.0
432366,201909,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,628.935,12708.0
432366,201910,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,15216.0
432366,201911,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,21.24,545.895,60072.0
432366,201912,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,605.31,25212.0
432366,201913,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,629.4,15678.0
432366,201914,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,21.24,527.79,46206.0
432366,201915,anon_S18,anon_S3,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,629.01,11190.0
432366,201916,anon_S18,anon_S3,1,0.0,0.5,0.0,0.5,0.0,0.0,20.62,545.865,39894.0
432366,201917,anon_S18,anon_S3,1,0.0,0.0,0.0,0.0,0.0,0.0,,629.295,20208.0
432366,202001,anon_S18,anon_S3,0,0.0,0.75,0.0,0.0,0.0,0.0,20.0,643.935,14976.0
432366,202002,anon_S18,anon_S3,0,0.0,0.5,0.0,0.0,0.0,0.0,20.0,611.4,20064.0
432366,202003,anon_S18,anon_S3,0,0.0,0.5,0.0,0.0,0.0,0.0,20.0,610.71,22818.0
432366,202004,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,652.905,7032.0
432366,202005,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,653.4,5976.0
432366,202006,anon_S18,anon_S3,1,0.0,0.0,0.0,0.0,0.0,0.0,,653.4,15042.0
432366,202007,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,653.4,10548.0
432366,202008,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,567.915,69942.0
432366,202009,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,570.21,35880.0
432366,202010,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,687.945,10254.0
432366,202011,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,593.85,63318.0
432366,202012,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,688.26,12552.0
432366,202013,anon_S18,anon_S3,0,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,12924.0
432366,202014,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,593.925,35370.0
432366,202015,anon_S18,anon_S3,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,595.125,30012.0
432366,202016,anon_S18,anon_S3,1,0.0,1.0,0.0,0.0,0.0,0.0,20.0,596.97,
432366,202017,anon_S18,anon_S3,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,689.025,
432366,202101,anon_S18,anon_S3,0,0.0,0.75,0.0,0.0,0.0,0.0,20.01,652.125,
432396,201801,anon_S12,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,20.02,641.595,241392.0
432396,201802,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,771.075,47646.0
432396,201803,anon_S12,anon_S13,0,0.0,1.0,1.0,0.5,0.0,0.0,27.25,641.295,148110.0
432396,201804,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,772.125,51000.0
432396,201805,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,35424.0
432396,201806,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,46800.0
432396,201807,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,53970.0
432396,201808,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.03,611.865,194634.0
432396,201809,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,772.185,45846.0
432396,201810,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,44592.0
432396,201811,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,67776.0
432396,201812,anon_S12,anon_S13,1,0.0,1.0,0.0,0.0,0.0,0.0,20.02,665.775,143202.0
432396,201813,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,772.83,48072.0
432396,201814,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,52110.0
432396,201815,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.03,611.76,275520.0
432396,201816,anon_S12,anon_S13,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,771.42,52452.0
432396,201817,anon_S12,anon_S13,1,0.0,1.0,1.0,0.5,0.0,0.0,32.515,672.015,119316.0
432396,201818,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,773.37,115182.0
432396,201901,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,727.845,78354.0
432396,201902,anon_S12,anon_S13,0,0.0,0.5,0.0,0.5,0.0,0.0,30.94,623.4,240396.0
432396,201903,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,794.19,30372.0
432396,201904,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.23,683.835,150732.0
432396,201905,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,796.08,34476.0
432396,201906,anon_S12,anon_S13,1,0.0,0.0,0.0,0.5,0.0,0.0,20.0,733.245,60708.0
432396,201907,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,796.665,21570.0
432396,201908,anon_S12,anon_S13,1,0.0,1.0,0.0,0.5,0.0,0.0,32.72,589.44,320868.0
432396,201909,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,793.815,26286.0
432396,201910,anon_S12,anon_S13,0,0.0,0.0,0.0,0.5,0.0,0.0,15.0,748.305,47550.0
432396,201911,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,32370.0
432396,201912,anon_S12,anon_S13,0,0.0,1.0,0.0,0.5,0.0,0.0,27.615,643.905,201630.0
432396,201913,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,795.855,42960.0
432396,201914,anon_S12,anon_S13,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,797.4,36684.0
432396,201915,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,683.82,148092.0
432396,201916,anon_S12,anon_S13,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,708.915,100524.0
432396,201917,anon_S12,anon_S13,1,0.0,0.5,0.0,0.0,0.0,0.0,20.0,760.665,82500.0
432396,202001,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,748.68,72894.0
432396,202002,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,635.79,257286.0
432396,202003,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,803.295,31698.0
432396,202004,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,21426.0
432396,202005,anon_S12,anon_S13,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,687.99,91992.0
432396,202006,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,807.375,28548.0
432396,202007,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,690.27,112692.0
432396,202008,anon_S12,anon_S13,1,0.0,1.0,0.0,0.5,0.0,0.0,25.0,664.62,94692.0
432396,202009,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,808.215,12438.0
432396,202010,anon_S12,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,635.775,198312.0
432396,202011,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,805.26,24438.0
432396,202012,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,635.445,219240.0
432396,202013,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,807.03,35910.0
432396,202014,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,801.585,39654.0
432396,202015,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,642.945,252252.0
432396,202016,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,820.59,
432396,202017,anon_S12,anon_S13,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,821.4,
432396,202101,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,779.235,
432402,201801,anon_S12,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,20.02,641.565,117768.0
432402,201802,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,772.41,31380.0
432402,201803,anon_S12,anon_S13,0,0.0,1.0,1.0,0.5,0.0,0.0,27.25,641.475,93924.0
432402,201804,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.07,35352.0
432402,201805,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,24414.0
432402,201806,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,30684.0
432402,201807,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,33210.0
432402,201808,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.03,613.695,94974.0
432402,201809,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,772.11,29688.0
432402,201810,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,28716.0
432402,201811,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,39684.0
432402,201812,anon_S12,anon_S13,1,0.0,1.0,0.0,0.0,0.0,0.0,20.02,665.88,76860.0
432402,201813,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,772.905,27882.0
432402,201814,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,29736.0
432402,201815,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.03,611.91,155814.0
432402,201816,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,769.695,29898.0
432402,201817,anon_S12,anon_S13,1,0.0,1.0,1.0,0.5,0.0,0.0,32.515,673.5,63474.0
432402,201818,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,773.205,68478.0
432402,201901,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,666.075,64074.0
432402,201902,anon_S12,anon_S13,0,0.0,0.5,0.0,0.5,0.0,0.0,35.0,569.505,261726.0
432402,201903,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,786.435,15330.0
432402,201904,anon_S12,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.23,683.85,56610.0
432402,201905,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,10188.0
432402,201906,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,738.885,13488.0
432402,201907,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,5136.0
432402,201908,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,589.05,49860.0
432402,201909,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,6378.0
432402,201910,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,747.69,7602.0
432402,201911,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,6546.0
432402,201912,anon_S12,anon_S13,0,0.0,0.5,0.0,0.5,0.0,0.0,23.37,643.95,15276.0
432402,201913,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,7542.0
432402,201914,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,5142.0
432402,201915,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,683.4,10824.0
432402,201916,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,796.665,5508.0
432402,201917,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,769.5,8946.0
432402,202001,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,747.525,4620.0
432402,202002,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,635.4,11790.0
432402,202003,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,805.2,3390.0
432402,202004,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,2364.0
432402,202005,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,683.4,1854.0
432402,202006,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,791.7,1710.0
432402,202007,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,683.4,2874.0
432402,202008,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,663.06,6840.0
432402,202009,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,2082.0
432402,202010,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,635.4,8760.0
432402,202011,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,3276.0
432402,202012,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,635.4,10284.0
432402,202013,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,2352.0
432402,202014,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,2268.0
432402,202015,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,636.66,6240.0
432402,202016,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,
432402,202017,anon_S12,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,
432402,202101,anon_S12,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,809.4,
432492,201801,anon_S2,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,28.65,383.49,27882.0
432492,201802,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,443.4,8838.0
432492,201803,anon_S2,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,20.06,401.415,20886.0
432492,201804,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,10476.0
432492,201805,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,7290.0
432492,201806,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.06,402.75,14820.0
432492,201807,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,9198.0
432492,201808,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,28.65,383.76,17826.0
432492,201809,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,7932.0
432492,201810,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,8616.0
432492,201811,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,10722.0
432492,201812,anon_S2,anon_S13,1,0.0,1.0,0.0,0.0,0.0,0.0,20.06,401.4,16854.0
432492,201813,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,442.845,8556.0
432492,201814,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,8400.0
432492,201815,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,31.52,377.475,27162.0
432492,201816,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,8028.0
432492,201817,anon_S2,anon_S13,1,0.0,1.0,1.0,0.5,0.0,0.0,33.26,412.065,12510.0
432492,201818,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,18780.0
432492,201901,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,462.795,9756.0
432492,201902,anon_S2,anon_S13,0,0.0,0.5,0.0,0.5,0.0,0.0,31.76,401.4,19494.0
432492,201903,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,6168.0
432492,201904,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.06,425.415,12804.0
432492,201905,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,6318.0
432492,201906,anon_S2,anon_S13,1,0.0,0.0,0.0,0.5,0.0,0.0,20.0,445.995,6534.0
432492,201907,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,3810.0
432492,201908,anon_S2,anon_S13,1,0.0,1.0,0.0,0.5,0.0,0.0,32.52,387.465,23274.0
432492,201909,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,471.45,4470.0
432492,201910,anon_S2,anon_S13,0,0.0,0.0,0.0,0.5,0.0,0.0,15.0,452.28,4728.0
432492,201911,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,4578.0
432492,201912,anon_S2,anon_S13,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5325,408.51,10368.0
432492,201913,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,6210.0
432492,201914,anon_S2,anon_S13,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,473.4,5064.0
432492,201915,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,425.475,10158.0
432492,201916,anon_S2,anon_S13,1,0.0,0.5,0.0,0.5,0.0,0.0,17.5,460.5,6066.0
432492,201917,anon_S2,anon_S13,1,0.0,0.5,0.0,0.0,0.0,0.0,20.0,470.235,9348.0
432492,202001,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,456.525,5460.0
432492,202002,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,401.505,12192.0
432492,202003,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,4182.0
432492,202004,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,2412.0
432492,202005,anon_S2,anon_S13,0,0.0,1.0,0.0,0.5,0.0,0.0,25.0,424.68,2412.0
432492,202006,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,2196.0
432492,202007,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,425.82,3552.0
432492,202008,anon_S2,anon_S13,1,0.0,1.0,0.0,0.5,0.0,0.0,25.0,414.36,7932.0
432492,202009,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,2808.0
432492,202010,anon_S2,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,401.4,10374.0
432492,202011,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,4482.0
432492,202012,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,401.445,12516.0
432492,202013,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,3942.0
432492,202014,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,479.4,4134.0
432492,202015,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,402.105,12132.0
432492,202016,anon_S2,anon_S13,1,0.0,0.5,0.0,0.5,0.0,0.0,30.78,393.165,
432492,202017,anon_S2,anon_S13,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,479.4,
432492,202101,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,475.65,
432498,201801,anon_S2,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,26.02,353.73,14826.0
432498,201802,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,413.4,4596.0
432498,201803,anon_S2,anon_S13,0,0.0,1.0,1.0,0.0,0.0,0.0,20.07,377.4,8796.0
432498,201804,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,5376.0
432498,201805,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3468.0
432498,201806,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.07,377.925,5628.0
432498,201807,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4344.0
432498,201808,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.1,360.57,8250.0
432498,201809,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3816.0
432498,201810,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4248.0
432498,201811,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4566.0
432498,201812,anon_S2,anon_S13,1,0.0,1.0,0.0,0.0,0.0,0.0,20.07,377.4,7374.0
432498,201813,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4086.0
432498,201814,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3966.0
432498,201815,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.1,359.46,11844.0
432498,201816,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4368.0
432498,201817,anon_S2,anon_S13,1,0.0,1.0,1.0,0.5,0.0,0.0,32.55,392.685,5298.0
432498,201818,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,10386.0
432498,201901,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,413.4,4650.0
432498,201902,anon_S2,anon_S13,0,0.0,0.5,0.0,0.5,0.0,0.0,30.1,359.4,8454.0
432498,201903,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3768.0
432498,201904,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.07,377.88,7608.0
432498,201905,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3690.0
432498,201906,anon_S2,anon_S13,1,0.0,0.0,0.0,0.5,0.0,0.0,20.0,392.4,3888.0
432498,201907,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,2652.0
432498,201908,anon_S2,anon_S13,1,0.0,1.0,0.0,0.5,0.0,0.0,32.525,349.08,10470.0
432498,201909,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.17,3204.0
432498,201910,anon_S2,anon_S13,0,0.0,0.0,0.0,0.5,0.0,0.0,15.0,398.025,3684.0
432498,201911,anon_S2,anon_S13,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,3990.0
432498,201912,anon_S2,anon_S13,0,0.0,1.0,0.0,0.5,0.0,0.0,27.5425,364.755,7344.0
432498,201913,anon_S2,anon_S13,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,4194.0
432498,201914,anon_S2,anon_S13,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,413.4,4032.0
432498,201915,anon_S2,anon_S13,0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,377.4,7152.0
